Time, Mass, Net Force, Y-Acceleration, Y-velocity, Altitude
360.250000, 18490.595745, 783608.146891, 42.378740, 4237.743017, 622240.522130
360.375000, 18490.595745, 783630.900248, 42.379970, 4243.040513, 622770.902194
360.500000, 18490.595745, 783653.676876, 42.381202, 4248.338163, 623301.944464
360.625000, 18490.595745, 783676.476757, 42.382435, 4253.635968, 623833.648960
360.750000, 18490.595745, 783699.299874, 42.383670, 4258.933926, 624366.015701
360.875000, 18490.595745, 783722.146211, 42.384905, 4264.232039, 624899.044706
361.000000, 18490.595745, 783745.015751, 42.386142, 4269.530307, 625432.735994
361.125000, 18096.255319, 786971.839150, 43.488104, 4274.966320, 625967.106784
361.250000, 18096.255319, 786994.267048, 43.489344, 4280.402488, 626502.157095
361.375000, 18096.255319, 787016.718325, 43.490584, 4285.838811, 627037.886947
361.500000, 18096.255319, 787039.192963, 43.491826, 4291.275289, 627574.296358
361.625000, 18096.255319, 787061.690946, 43.493070, 4296.711923, 628111.385348
361.750000, 18096.255319, 787084.212256, 43.494314, 4302.148712, 628649.153937
361.875000, 18096.255319, 787106.756876, 43.495560, 4307.585657, 629187.602144
362.000000, 18096.255319, 787129.324788, 43.496807, 4313.022758, 629726.729989
362.125000, 17701.914894, 790351.922547, 44.647821, 4318.603736, 630266.555456
362.250000, 17701.914894, 790374.044931, 44.649070, 4324.184870, 630807.078565
362.375000, 17701.914894, 790396.190785, 44.650321, 4329.766160, 631348.299335
362.500000, 17701.914894, 790418.360092, 44.651574, 4335.347607, 631890.217786
362.625000, 17701.914894, 790440.552833, 44.652828, 4340.929210, 632432.833937
362.750000, 17701.914894, 790462.768992, 44.654083, 4346.510970, 632976.147808
362.875000, 17701.914894, 790485.008551, 44.655339, 4352.092888, 633520.159419
363.000000, 17701.914894, 790507.271492, 44.656597, 4357.674962, 634064.868790
363.125000, 17307.574468, 793725.607241, 45.860014, 4363.407464, 634610.294723
363.250000, 17307.574468, 793747.420660, 45.861274, 4369.140123, 635156.437238
363.375000, 17307.574468, 793769.257640, 45.862536, 4374.872940, 635703.296355
363.500000, 17307.574468, 793791.118163, 45.863799, 4380.605915, 636250.872095
363.625000, 17307.574468, 793813.002211, 45.865064, 4386.339048, 636799.164476
363.750000, 17307.574468, 793834.909767, 45.866329, 4392.072339, 637348.173518
363.875000, 17307.574468, 793856.840812, 45.867596, 4397.805789, 637897.899242
364.000000, 17307.574468, 793878.795330, 45.868865, 4403.539397, 638448.341667
364.125000, 16913.234043, 797092.831714, 47.128351, 4409.430441, 638999.520472
364.250000, 16913.234043, 797114.332604, 47.129622, 4415.321644, 639551.435677
364.375000, 16913.234043, 797135.857145, 47.130895, 4421.213006, 640104.087303
364.500000, 16913.234043, 797157.405319, 47.132169, 4427.104527, 640657.475369
364.625000, 16913.234043, 797178.977109, 47.133444, 4432.996207, 641211.599894
364.750000, 16913.234043, 797200.572497, 47.134721, 4438.888047, 641766.460900
364.875000, 16913.234043, 797222.191464, 47.136000, 4444.780047, 642322.058406
365.000000, 16913.234043, 797243.833993, 47.137279, 4450.672207, 642878.392432
365.125000, 16518.893617, 800453.532629, 48.456849, 4456.729313, 643435.483596
365.250000, 16518.893617, 800474.717306, 48.458131, 4462.786580, 643993.331919
365.375000, 16518.893617, 800495.925725, 48.459415, 4468.844007, 644551.937420
365.500000, 16518.893617, 800517.157868, 48.460701, 4474.901594, 645111.300119
365.625000, 16518.893617, 800538.413716, 48.461987, 4480.959343, 645671.420037
365.750000, 16518.893617, 800559.693252, 48.463276, 4487.017252, 646232.297193
365.875000, 16518.893617, 800580.996456, 48.464565, 4493.075323, 646793.931609
366.000000, 16518.893617, 800602.323312, 48.465856, 4499.133555, 647356.323303
366.125000, 16124.553191, 803807.644740, 49.849917, 4505.364794, 647919.493902
366.250000, 16124.553191, 803828.509398, 49.851211, 4511.596196, 648483.443427
366.375000, 16124.553191, 803849.397888, 49.852507, 4517.827759, 649048.171897
366.500000, 16124.553191, 803870.310193, 49.853804, 4524.059485, 649613.679332
366.625000, 16124.553191, 803891.246293, 49.855102, 4530.291372, 650179.965754
366.750000, 16124.553191, 803912.206170, 49.856402, 4536.523423, 650747.031182
366.875000, 16124.553191, 803933.189805, 49.857703, 4542.755636, 651314.875636
367.000000, 16124.553191, 803954.197180, 49.859006, 4548.988011, 651883.499137
367.125000, 15730.212766, 807155.100810, 51.312408, 4555.402062, 652452.924395
367.250000, 15730.212766, 807175.641513, 51.313714, 4561.816277, 653023.151430
367.375000, 15730.212766, 807196.206140, 51.315021, 4568.230654, 653594.180262
367.500000, 15730.212766, 807216.794670, 51.316330, 4574.645196, 654166.010911
367.625000, 15730.212766, 807237.407085, 51.317641, 4581.059901, 654738.643399
367.750000, 15730.212766, 807258.043367, 51.318953, 4587.474770, 655312.077745
367.875000, 15730.212766, 807278.703496, 51.320266, 4593.889803, 655886.313970
368.000000, 15730.212766, 807299.387455, 51.321581, 4600.305001, 656461.352095
368.125000, 15335.872340, 810495.831515, 52.849673, 4606.911210, 657037.215997
368.250000, 15335.872340, 810516.044192, 52.850991, 4613.517584, 657613.905695
368.375000, 15335.872340, 810536.280883, 52.852310, 4620.124122, 658191.421210
368.500000, 15335.872340, 810556.541567, 52.853631, 4626.730826, 658769.762563
368.625000, 15335.872340, 810576.826227, 52.854954, 4633.337695, 659348.929775
368.750000, 15335.872340, 810597.134842, 52.856278, 4639.944730, 659928.922866
368.875000, 15335.872340, 810617.467394, 52.857604, 4646.551931, 660509.741858
369.000000, 15335.872340, 810637.823864, 52.858931, 4653.159297, 661091.386770
369.125000, 14941.531915, 813829.765338, 54.467626, 4659.967750, 661673.882739
369.250000, 14941.531915, 813849.645776, 54.468956, 4666.776370, 662257.229785
369.375000, 14941.531915, 813869.550318, 54.470288, 4673.585156, 662841.427929
369.500000, 14941.531915, 813889.478944, 54.471622, 4680.394109, 663426.477193
369.625000, 14941.531915, 813909.431634, 54.472957, 4687.203228, 664012.377597
369.750000, 14941.531915, 813929.408369, 54.474294, 4694.012515, 664599.129161
369.875000, 14941.531915, 813949.409131, 54.475633, 4700.821969, 665186.731907
370.000000, 14941.531915, 813969.433899, 54.476973, 4707.631591, 665775.185856
370.125000, 14547.191489, 817156.828462, 56.172824, 4714.653194, 666364.517505
370.250000, 14547.191489, 817176.372299, 56.174168, 4721.674965, 666954.726876
370.375000, 14547.191489, 817195.940330, 56.175513, 4728.696904, 667545.813989
370.500000, 14547.191489, 817215.532534, 56.176860, 4735.719011, 668137.778865
370.625000, 14547.191489, 817235.148893, 56.178208, 4742.741287, 668730.621526
370.750000, 14547.191489, 817254.789386, 56.179558, 4749.763732, 669324.341993
370.875000, 14547.191489, 817274.453995, 56.180910, 4756.786346, 669918.940286
371.000000, 14547.191489, 817294.142699, 56.182263, 4763.809129, 670514.416427
371.125000, 14152.851064, 820476.944651, 57.972556, 4771.055698, 671110.798389
371.250000, 14152.851064, 820496.147367, 57.973912, 4778.302437, 671708.086194
371.375000, 14152.851064, 820515.374367, 57.975271, 4785.549346, 672306.279862
371.500000, 14152.851064, 820534.625631, 57.976631, 4792.796425, 672905.379415
371.625000, 14152.851064, 820553.901139, 57.977993, 4800.043674, 673505.384875
371.750000, 14152.851064, 820573.200872, 57.979357, 4807.291094, 674106.296261
371.875000, 14152.851064, 820592.524808, 57.980722, 4814.538684, 674708.113597
372.000000, 14152.851064, 820611.872930, 57.982089, 4821.786445, 675310.836903
372.125000, 13758.510638, 823790.035116, 59.874943, 4829.270813, 675914.495754
372.250000, 13758.510638, 823808.892026, 59.876313, 4836.755352, 676519.090173
372.375000, 13758.510638, 823827.773312, 59.877686, 4844.240063, 677124.620181
372.500000, 13758.510638, 823846.678951, 59.879060, 4851.724945, 677731.085799
372.625000, 13758.510638, 823865.608925, 59.880436, 4859.210000, 678338.487049
372.750000, 13758.510638, 823884.563212, 59.881813, 4866.695226, 678946.823953
372.875000, 13758.510638, 823903.541793, 59.883193, 4874.180625, 679556.096531
373.000000, 13758.510638, 823922.544648, 59.884574, 4881.666197, 680166.304805
373.125000, 13364.170213, 827096.018379, 61.889066, 4889.402331, 680777.480097
373.250000, 13364.170213, 827114.524625, 61.890451, 4897.138637, 681389.622426
373.375000, 13364.170213, 827133.055337, 61.891838, 4904.875117, 682002.731816
373.500000, 13364.170213, 827151.610493, 61.893226, 4912.611770, 682616.808287
373.625000, 13364.170213, 827170.190074, 61.894616, 4920.348597, 683231.851862
373.750000, 13364.170213, 827188.794059, 61.896009, 4928.085598, 683847.862562
373.875000, 13364.170213, 827207.422426, 61.897402, 4935.822773, 684464.840408
374.000000, 13364.170213, 827226.075156, 61.898798, 4943.560123, 685082.785424
374.125000, 12969.829787, 830394.810119, 64.025112, 4951.563262, 685701.730831
374.250000, 12969.829787, 830412.960658, 64.026512, 4959.566576, 686321.676653
374.375000, 12969.829787, 830431.135753, 64.027913, 4967.570065, 686942.622912
374.500000, 12969.829787, 830449.335384, 64.029316, 4975.573730, 687564.569628
374.625000, 12969.829787, 830467.559529, 64.030722, 4983.577570, 688187.516824
374.750000, 12969.829787, 830485.808168, 64.032129, 4991.581586, 688811.464522
374.875000, 12969.829787, 830504.081280, 64.033537, 4999.585778, 689436.412745
375.000000, 12969.829787, 830522.378844, 64.034948, 5007.590147, 690062.361513
375.125000, 12575.489362, 833686.323004, 66.294543, 5015.876965, 690689.346134
375.250000, 12575.489362, 833704.112597, 66.295958, 5024.163959, 691317.366628
375.375000, 12575.489362, 833721.926838, 66.297374, 5032.451131, 691946.423020
375.500000, 12575.489362, 833739.765705, 66.298793, 5040.738480, 692576.515330
375.625000, 12575.489362, 833757.629178, 66.300213, 5049.026007, 693207.643581
375.750000, 12575.489362, 833775.517235, 66.301636, 5057.313712, 693839.807795
375.875000, 12575.489362, 833793.429854, 66.303060, 5065.601594, 694473.007994
376.000000, 12575.489362, 833811.367015, 66.304487, 5073.889655, 695107.244201
376.125000, 12181.148936, 836970.466509, 68.710306, 5082.478443, 695742.554006
376.250000, 12181.148936, 836987.889711, 68.711736, 5091.067410, 696378.937433
376.375000, 12181.148936, 837005.337653, 68.713168, 5099.656556, 697016.394502
376.500000, 12181.148936, 837022.810312, 68.714603, 5108.245882, 697654.925237
376.625000, 12181.148936, 837040.307668, 68.716039, 5116.835386, 698294.529661
376.750000, 12181.148936, 837057.829698, 68.717478, 5125.425071, 698935.207794
376.875000, 12181.148936, 837075.376382, 68.718918, 5134.014936, 699576.959661
377.000000, 12181.148936, 837092.947697, 68.720361, 5142.604981, 700219.785284
377.125000, 11786.808511, 840247.146718, 71.287079, 5151.515866, 700863.724767
377.250000, 11786.808511, 840264.197863, 71.288525, 5160.426932, 701508.778134
377.375000, 11786.808511, 840281.273840, 71.289974, 5169.338178, 702154.945406
377.500000, 11786.808511, 840298.374627, 71.291425, 5178.249606, 702802.226607
377.625000, 11786.808511, 840315.500202, 71.292878, 5187.161216, 703450.621759
377.750000, 11786.808511, 840332.650542, 71.294333, 5196.073008, 704100.130885
377.875000, 11786.808511, 840349.825627, 71.295790, 5204.984982, 704750.754008
378.000000, 11786.808511, 840367.025433, 71.297249, 5213.897138, 705402.491150
378.125000, 11392.468085, 843516.266099, 74.041574, 5223.152334, 706055.385192
378.250000, 11392.468085, 843532.939287, 74.043037, 5232.407714, 706709.436156
378.375000, 11392.468085, 843549.637400, 74.044503, 5241.663277, 707364.644065
378.500000, 11392.468085, 843566.360416, 74.045971, 5250.919023, 708021.008943
378.625000, 11392.468085, 843583.108311, 74.047441, 5260.174953, 708678.530813
378.750000, 11392.468085, 843599.881064, 74.048913, 5269.431068, 709337.209696
378.875000, 11392.468085, 843616.678652, 74.050388, 5278.687366, 709997.045617
379.000000, 11392.468085, 843633.501053, 74.051864, 5287.943849, 710658.038598
379.125000, 10998.127660, 846777.723266, 76.992898, 5297.567961, 711320.234593
379.250000, 10998.127660, 846794.012347, 76.994379, 5307.192259, 711983.633625
379.375000, 10998.127660, 846810.326446, 76.995863, 5316.816742, 712648.235718
379.500000, 10998.127660, 846826.665540, 76.997348, 5326.441410, 713314.040894
379.625000, 10998.127660, 846843.029608, 76.998836, 5336.066265, 713981.049177
379.750000, 10998.127660, 846859.418625, 77.000326, 5345.691305, 714649.260591
379.875000, 10998.127660, 846875.832569, 77.001819, 5355.316533, 715318.675157
380.000000, 10998.127660, 846892.271418, 77.003313, 5364.941947, 715989.292901
380.125000, 10603.787234, 850031.412708, 80.163002, 5374.962322, 716661.163191
380.250000, 10603.787234, 850047.311263, 80.164501, 5384.982885, 717334.286051
380.375000, 10603.787234, 850063.234930, 80.166003, 5395.003635, 718008.661506
380.500000, 10603.787234, 850079.183686, 80.167507, 5405.024573, 718684.289578
380.625000, 10603.787234, 850095.157509, 80.169013, 5415.045700, 719361.170290
380.750000, 10603.787234, 850111.156374, 80.170522, 5425.067015, 720039.303667
380.875000, 10603.787234, 850127.180260, 80.172033, 5435.088519, 720718.689732
381.000000, 10603.787234, 850143.229142, 80.173547, 5445.110213, 721399.328509
381.125000, 10209.446809, 853277.224492, 83.577224, 5455.557366, 722081.273179
381.250000, 10209.446809, 853292.725813, 83.578742, 5466.004709, 722764.523768
381.375000, 10209.446809, 853308.252343, 83.580263, 5476.452242, 723449.080298
381.500000, 10209.446809, 853323.804056, 83.581787, 5486.899965, 724134.942794
381.625000, 10209.446809, 853339.380929, 83.583312, 5497.347879, 724822.111278
381.750000, 10209.446809, 853354.982940, 83.584840, 5507.795984, 725510.585776
381.875000, 10209.446809, 853370.610064, 83.586371, 5518.244280, 726200.366312
382.000000, 10209.446809, 853386.262278, 83.587904, 5528.692768, 726891.452908
382.125000, 9815.106383, 856515.043926, 87.264978, 5539.600891, 727583.903019
382.250000, 9815.106383, 856530.140998, 87.266516, 5550.509205, 728277.716670
382.375000, 9815.106383, 856545.263374, 87.268057, 5561.417712, 728972.893884
382.500000, 9815.106383, 856560.411029, 87.269600, 5572.326412, 729669.434685
382.625000, 9815.106383, 856575.583940, 87.271146, 5583.235306, 730367.339098
382.750000, 9815.106383, 856590.782083, 87.272695, 5594.144392, 731066.607147
382.875000, 9815.106383, 856606.005434, 87.274246, 5605.053673, 731767.238856
383.000000, 9815.106383, 856621.253969, 87.275799, 5615.963148, 732469.234250
383.125000, 9420.765957, 859744.751193, 91.260600, 5627.370723, 733172.655590
383.250000, 9420.765957, 859759.436664, 91.262159, 5638.778493, 733877.502902
383.375000, 9420.765957, 859774.147535, 91.263720, 5650.186458, 734583.776209
383.500000, 9420.765957, 859788.883783, 91.265284, 5661.594618, 735291.475536
383.625000, 9420.765957, 859803.645384, 91.266851, 5673.002975, 736000.600908
383.750000, 9420.765957, 859818.432312, 91.268421, 5684.411527, 736711.152349
383.875000, 9420.765957, 859833.244544, 91.269993, 5695.820277, 737423.129884
384.000000, 9420.765957, 859848.082056, 91.271568, 5707.229223, 738136.533537
384.125000, 9026.425532, 862966.220926, 95.604425, 5719.179776, 738851.431009
384.250000, 9026.425532, 862980.487081, 95.606005, 5731.130526, 739567.822324
384.375000, 9026.425532, 862994.778736, 95.607589, 5743.081475, 740285.707509
384.500000, 9026.425532, 863009.095866, 95.609175, 5755.032622, 741005.086586
384.625000, 9026.425532, 863023.438446, 95.610764, 5766.983967, 741725.959582
384.750000, 9026.425532, 863037.806451, 95.612355, 5778.935512, 742448.326521
384.875000, 9026.425532, 863052.199856, 95.613950, 5790.887255, 743172.187428
385.000000, 9026.425532, 863066.618637, 95.615547, 5802.839199, 743897.542328
385.125000, 8632.085106, 866179.321740, 100.344159, 5815.382219, 744624.465105
385.250000, 8632.085106, 866193.160471, 100.345762, 5827.925439, 745352.955785
385.375000, 8632.085106, 866207.024802, 100.347368, 5840.468860, 746083.014393
385.500000, 8632.085106, 866220.914707, 100.348978, 5853.012482, 746814.640953
385.625000, 8632.085106, 866234.830162, 100.350590, 5865.556306, 747547.835491
385.750000, 8632.085106, 866248.771141, 100.352205, 5878.100332, 748282.598033
385.875000, 8632.085106, 866262.737619, 100.353823, 5890.644559, 749018.928603
386.000000, 8632.085106, 866276.729569, 100.355444, 5903.188990, 749756.827226
386.125000, 8237.744681, 869383.915690, 105.536643, 5916.381070, 750496.374860
386.250000, 8237.744681, 869397.318458, 105.538270, 5929.573354, 751237.571529
386.375000, 8237.744681, 869410.746927, 105.539900, 5942.765841, 751980.417260
386.500000, 8237.744681, 869424.201073, 105.541533, 5955.958533, 752724.912076
386.625000, 8237.744681, 869437.680869, 105.543169, 5969.151429, 753471.056005
